user_id,name,age,gender,city,income_bracket,product_id,product_name,category,brand,price_paid,rating_given,timestamp
803,Advika Reddy,24,Other,Kochi,Lower-Middle,1782,Silka Beauty 480,Beauty,Silka,2082.23,4.4,2025-02-08 08:05:04
712,Aryan Mukherjee,25,Female,Hyderabad,Middle,1905,Athletiq Sport 660,Sports,Athletiq,6044.78,3.7,2025-02-08 09:02:04
445,Mira Mehta,26,Female,Chennai,Middle,1095,PureGlow Beauty 931,Beauty,PureGlow,3261.85,4.8,2025-02-08 11:10:04
362,Tarun Mukherjee,36,Female,Kochi,Middle,1801,Homely Home 922,Home,Homely,13519.79,3.9,2025-02-08 11:36:04
950,Neeraj Das,33,Other,Pune,Lower-Middle,1228,Quillhouse Book 432,Books,Quillhouse,581.97,5.0,2025-02-08 12:17:04
199,Mira Singh,42,Male,Bengaluru,Lower-Middle,1388,Toyverse Toy 653,Toys,Toyverse,1932.51,4.3,2025-02-08 13:03:04
237,Mira Mukherjee,25,Other,Ahmedabad,Low,1911,KiddiCo Toy 700,Toys,KiddiCo,1881.48,4.2,2025-02-08 18:53:04
610,Aryan Singh,35,Female,Pune,Middle,1096,DailyFresh Grocery 453,Grocery,DailyFresh,389.29,5.0,2025-02-08 22:20:04
512,Ira Mukherjee,32,Female,Kochi,Upper-Middle,1647,Flexion Sport 400,Sports,Flexion,3444.04,4.6,2025-02-08 23:47:04
202,Anaya Patel,20,Other,Bengaluru,Middle,1269,JoyBox Toy 180,Toys,JoyBox,763.55,2.5,2025-02-09 01:26:04
923,Riya Khan,36,Male,Chennai,Middle,1179,SwiftFit Sport 206,Sports,SwiftFit,2172.79,4.8,2025-02-09 05:37:04
351,Diya Nair,40,Female,Jaipur,Middle,1138,Tailspin Pet 299,Pets,Tailspin,686.24,4.9,2025-02-09 06:03:04
774,Diya Iyer,29,Female,Jaipur,Middle,1627,Silka Beauty 851,Beauty,Silka,788.42,4.8,2025-02-09 08:00:04
73,Ishan Mehta,40,Male,Ahmedabad,Middle,1737,ModeX Fashion 550,Fashion,ModeX,3246.36,4.3,2025-02-09 10:48:04
651,Nikhil Mukherjee,35,Male,Chennai,Lower-Middle,1358,Funfinity Toy 898,Toys,Funfinity,3984.05,4.4,2025-02-09 11:41:04
546,Saanvi Mehta,24,Female,Ahmedabad,Lower-Middle,1732,Bloomly Beauty 223,Beauty,Bloomly,3363.31,4.2,2025-02-09 11:45:04
643,Anaya Das,39,Female,Hyderabad,Low,1715,Pageturn Book 886,Books,Pageturn,1320.48,4.8,2025-02-09 12:27:04
365,Nikhil Khan,27,Male,Delhi,Upper-Middle,1806,ModeX Fashion 757,Fashion,ModeX,5645.12,4.3,2025-02-09 13:54:04
807,Ira Nair,32,Other,Kochi,Upper-Middle,1611,Auralux Electronic 990,Electronics,Auralux,75312.11,3.6,2025-02-09 16:44:04
68,Neeraj Iyer,33,Female,Jaipur,Middle,1501,Tailspin Pet 837,Pets,Tailspin,5569.95,5.0,2025-02-09 17:21:04
694,Anaya Mukherjee,44,Male,Chennai,Middle,1665,Naturra Beauty 559,Beauty,Naturra,3293.44,3.8,2025-02-09 17:22:04
947,Diya Sharma,28,Other,Bengaluru,Lower-Middle,1410,PetVibe Pet 767,Pets,PetVibe,2801.66,4.9,2025-02-09 18:42:04
348,Kabir Khan,44,Female,Bengaluru,Low,1125,Autonix Automotive 597,Automotive,Autonix,10589.22,4.0,2025-02-09 20:54:04
285,Rohan Reddy,31,Female,Ahmedabad,High,1502,JoyBox Toy 127,Toys,JoyBox,691.24,4.8,2025-02-09 21:14:04
337,Mira Iyer,31,Female,Bengaluru,Middle,1258,Pawfect Pet 402,Pets,Pawfect,6780.05,3.8,2025-02-10 01:06:04
317,Nikhil Reddy,45,Male,Delhi,Lower-Middle,1883,GearGrid Automotive 171,Automotive,GearGrid,25905.18,4.1,2025-02-10 01:08:04
660,Ishan Reddy,32,Other,Chennai,Upper-Middle,1357,JoyBox Toy 162,Toys,JoyBox,3225.86,5.0,2025-02-10 01:20:04
587,Shreya Nair,36,Other,Kochi,Middle,1912,GreenBarn Grocery 820,Grocery,GreenBarn,77.13,5.0,2025-02-10 01:27:04
93,Kavya Sharma,33,Male,Kolkata,Middle,1032,Toyverse Toy 974,Toys,Toyverse,740.66,4.8,2025-02-10 02:20:04
337,Mira Iyer,31,Female,Bengaluru,Middle,1457,Strider Sport 810,Sports,Strider,17984.27,5.0,2025-02-10 04:27:04
152,Ishan Das,26,Female,Pune,Low,1462,DailyFresh Grocery 104,Grocery,DailyFresh,103.18,4.5,2025-02-10 05:15:04
729,Rohan Iyer,25,Other,Bengaluru,Middle,1519,PlayPulse Toy 728,Toys,PlayPulse,4728.77,4.4,2025-02-10 05:34:04
655,Ira Khan,29,Female,Delhi,Low,1473,Electra Electronic 450,Electronics,Electra,20119.1,4.5,2025-02-10 06:17:04
102,Vikram Mukherjee,48,Female,Mumbai,High,1474,TorqueX Automotive 621,Automotive,TorqueX,21110.21,3.6,2025-02-10 06:48:04
526,Vikram Iyer,40,Male,Kolkata,Middle,1922,Flexion Sport 215,Sports,Flexion,16240.77,3.8,2025-02-10 10:21:04
945,Advika Nair,28,Other,Delhi,Low,1661,Whiskerly Pet 102,Pets,Whiskerly,6799.78,4.7,2025-02-10 11:27:04
589,Nikhil Sharma,38,Female,Bengaluru,Lower-Middle,1056,PlayPulse Toy 814,Toys,PlayPulse,5050.66,4.3,2025-02-10 11:28:04
534,Advika Nair,37,Other,Jaipur,Lower-Middle,1561,Athletiq Sport 289,Sports,Athletiq,2900.91,3.7,2025-02-10 12:43:04
1,Nikhil Singh,34,Other,Hyderabad,Upper-Middle,1564,PixelPeak Electronic 414,Electronics,PixelPeak,27731.27,4.0,2025-02-10 13:05:04
936,Vikram Nair,26,Female,Ahmedabad,Lower-Middle,1582,DailyFresh Grocery 942,Grocery,DailyFresh,291.08,4.3,2025-02-10 13:23:04
91,Yash Mukherjee,24,Female,Kochi,Lower-Middle,1065,TorqueX Automotive 820,Automotive,TorqueX,16303.16,4.3,2025-02-10 16:23:04
269,Advika Mehta,36,Other,Bengaluru,Lower-Middle,1790,Funfinity Toy 536,Toys,Funfinity,2331.5,4.2,2025-02-10 17:04:04
61,Anaya Mukherjee,18,Female,Bengaluru,Upper-Middle,1141,Whiskerly Pet 285,Pets,Whiskerly,6784.24,3.7,2025-02-10 17:21:04
273,Advika Mukherjee,39,Other,Kolkata,Lower-Middle,1163,RoadRite Automotive 920,Automotive,RoadRite,24511.67,4.3,2025-02-10 18:04:04
551,Nikhil Das,39,Other,Hyderabad,Upper-Middle,1572,PixelPeak Electronic 282,Electronics,PixelPeak,35031.47,5.0,2025-02-10 18:56:04
176,Shreya Mukherjee,43,Other,Delhi,Low,1585,Leaf&Line Book 589,Books,Leaf&Line,445.68,3.7,2025-02-10 19:25:04
441,Riya Patel,33,Male,Kochi,Middle,1796,Auralux Electronic 367,Electronics,Auralux,25285.45,4.6,2025-02-10 19:32:04
630,Anaya Nair,43,Female,Pune,Middle,1363,Silka Beauty 862,Beauty,Silka,1145.86,4.3,2025-02-10 20:13:04
67,Mira Nair,38,Female,Kolkata,Lower-Middle,1263,Nestica Home 413,Home,Nestica,24373.87,4.7,2025-02-10 22:36:04
257,Anaya Mukherjee,46,Other,Bengaluru,Lower-Middle,1701,Nestica Home 554,Home,Nestica,23425.7,3.9,2025-02-11 02:00:04
601,Saanvi Mukherjee,39,Other,Mumbai,Lower-Middle,1646,PixelPeak Electronic 272,Electronics,PixelPeak,13869.83,4.1,2025-02-11 02:01:04
471,Ira Khan,32,Female,Pune,Middle,1239,StoryArc Book 529,Books,StoryArc,740.5,3.7,2025-02-11 02:41:04
938,Anaya Iyer,37,Female,Jaipur,Upper-Middle,1488,Furnio Home 537,Home,Furnio,7687.78,4.0,2025-02-11 02:50:04
520,Kavya Reddy,29,Other,Kolkata,Upper-Middle,1618,PureGlow Beauty 137,Beauty,PureGlow,1559.82,3.9,2025-02-11 04:07:04
985,Ira Das,28,Male,Mumbai,Upper-Middle,1819,GearGrid Automotive 623,Automotive,GearGrid,7685.69,3.5,2025-02-11 05:14:04
427,Rohan Khan,25,Other,Pune,Middle,1283,NutriGo Grocery 997,Grocery,NutriGo,133.8,3.9,2025-02-11 07:45:04
225,Shreya Mehta,38,Female,Pune,Middle,1668,ModeX Fashion 901,Fashion,ModeX,1812.11,4.6,2025-02-11 07:54:04
643,Anaya Das,39,Female,Hyderabad,Low,1464,StoryArc Book 907,Books,StoryArc,89.71,3.9,2025-02-11 09:21:04
969,Nikhil Reddy,22,Female,Kolkata,Low,1942,GlowGrid Home 288,Home,GlowGrid,10529.9,2.4,2025-02-11 09:50:04
640,Kavya Das,39,Other,Pune,Lower-Middle,1440,SwiftFit Sport 397,Sports,SwiftFit,11191.54,4.3,2025-02-11 10:28:04
324,Aryan Nair,26,Male,Jaipur,Lower-Middle,1424,CasaCore Home 298,Home,CasaCore,4184.91,4.2,2025-02-11 10:56:04
780,Aarav Mukherjee,22,Female,Hyderabad,Lower-Middle,1361,Toyverse Toy 476,Toys,Toyverse,2180.28,3.0,2025-02-11 12:13:04
780,Aarav Mukherjee,22,Female,Hyderabad,Lower-Middle,1540,Leaf&Line Book 830,Books,Leaf&Line,1099.78,4.7,2025-02-11 12:57:04
788,Diya Patel,40,Female,Bengaluru,Middle,1499,Athletiq Sport 164,Sports,Athletiq,9965.43,4.5,2025-02-11 12:57:04
391,Neeraj Sharma,30,Female,Mumbai,Lower-Middle,1549,ZenWare Electronic 363,Electronics,ZenWare,74261.21,4.8,2025-02-11 13:45:04
158,Aryan Mukherjee,18,Male,Jaipur,Middle,1394,Athletiq Sport 358,Sports,Athletiq,2751.1,3.8,2025-02-11 14:16:04
326,Kavya Patel,33,Female,Bengaluru,Upper-Middle,1058,CasaCore Home 225,Home,CasaCore,26353.21,2.7,2025-02-11 16:03:04
554,Nikhil Singh,28,Male,Ahmedabad,Middle,1193,Inkspire Book 548,Books,Inkspire,795.42,3.8,2025-02-11 16:31:04
669,Ira Mehta,18,Other,Jaipur,Middle,1343,Pageturn Book 793,Books,Pageturn,614.76,4.9,2025-02-11 17:18:04
636,Aarav Nair,24,Other,Hyderabad,Lower-Middle,1241,PetVibe Pet 341,Pets,PetVibe,5318.0,4.1,2025-02-11 18:13:04
705,Advika Mehta,39,Other,Ahmedabad,Middle,1384,Velora Fashion 826,Fashion,Velora,1389.97,3.7,2025-02-11 22:20:04
893,Aarav Patel,18,Other,Bengaluru,Middle,1339,ModeX Fashion 907,Fashion,ModeX,1536.91,5.0,2025-02-11 23:42:04
353,Aryan Singh,30,Other,Jaipur,Middle,1577,GlowGrid Home 541,Home,GlowGrid,23262.33,4.1,2025-02-12 01:54:04
992,Mira Reddy,44,Male,Kochi,High,1706,NutriGo Grocery 928,Grocery,NutriGo,162.28,4.0,2025-02-12 03:10:04
731,Saanvi Iyer,31,Female,Kolkata,Upper-Middle,1530,Strider Sport 813,Sports,Strider,10410.99,4.9,2025-02-12 04:36:04
803,Advika Reddy,24,Other,Kochi,Lower-Middle,1097,Tailspin Pet 871,Pets,Tailspin,148.17,4.7,2025-02-12 05:54:04
752,Riya Das,24,Male,Bengaluru,Lower-Middle,1601,Flexion Sport 582,Sports,Flexion,16535.99,2.9,2025-02-12 06:22:04
726,Anaya Das,48,Other,Delhi,Upper-Middle,1608,Quillhouse Book 744,Books,Quillhouse,1283.24,3.7,2025-02-12 07:56:04
172,Aryan Das,30,Other,Ahmedabad,Low,1176,PeakPro Sport 597,Sports,PeakPro,2976.41,4.1,2025-02-12 09:55:04
541,Mira Sharma,34,Female,Jaipur,Low,1708,Pawfect Pet 866,Pets,Pawfect,2713.3,3.8,2025-02-12 14:04:04
58,Advika Das,29,Female,Bengaluru,Upper-Middle,1539,Bloomly Beauty 535,Beauty,Bloomly,280.16,4.6,2025-02-12 14:28:04
141,Neeraj Mukherjee,37,Other,Mumbai,Lower-Middle,1599,Velora Fashion 447,Fashion,Velora,2903.72,4.2,2025-02-12 15:54:04
12,Kabir Mehta,18,Other,Ahmedabad,Middle,1575,PureFarm Grocery 393,Grocery,PureFarm,89.36,4.6,2025-02-12 16:16:04
843,Rohan Mukherjee,34,Female,Mumbai,Low,1230,Silka Beauty 821,Beauty,Silka,1459.63,4.2,2025-02-12 16:24:04
249,Kavya Das,33,Female,Mumbai,Upper-Middle,1842,BluePine Fashion 513,Fashion,BluePine,3975.16,3.9,2025-02-12 18:05:04
980,Tarun Iyer,35,Male,Jaipur,Middle,1305,Furnio Home 539,Home,Furnio,5788.45,4.1,2025-02-12 18:42:04
24,Advika Nair,18,Male,Bengaluru,Middle,1380,TorqueX Automotive 937,Automotive,TorqueX,10915.11,4.0,2025-02-12 20:57:04
739,Advika Mehta,18,Female,Bengaluru,Low,1237,SwiftFit Sport 936,Sports,SwiftFit,9588.67,3.7,2025-02-12 22:09:04
816,Ishan Patel,31,Male,Bengaluru,Upper-Middle,1989,Bloomly Beauty 771,Beauty,Bloomly,1775.85,3.2,2025-02-12 22:12:04
134,Tarun Mehta,28,Other,Hyderabad,High,1771,GoodGrain Grocery 270,Grocery,GoodGrain,543.82,3.5,2025-02-12 23:20:04
308,Kabir Iyer,32,Male,Bengaluru,Lower-Middle,1118,Bloomly Beauty 366,Beauty,Bloomly,1325.8,4.1,2025-02-12 23:46:04
498,Tarun Das,18,Other,Pune,High,1180,Toyverse Toy 261,Toys,Toyverse,5354.77,4.7,2025-02-13 00:53:04
390,Zara Khan,41,Other,Pune,Lower-Middle,1799,Pageturn Book 210,Books,Pageturn,196.99,4.6,2025-02-13 00:54:04
991,Aryan Singh,28,Female,Kolkata,Low,1448,ZenWare Electronic 763,Electronics,ZenWare,76200.13,5.0,2025-02-13 01:45:04
399,Rohan Iyer,34,Other,Jaipur,Middle,1790,Funfinity Toy 536,Toys,Funfinity,1958.04,4.0,2025-02-13 02:06:04
344,Advika Singh,37,Male,Pune,Lower-Middle,1440,SwiftFit Sport 397,Sports,SwiftFit,9597.4,5.0,2025-02-13 05:58:04
805,Advika Reddy,32,Female,Ahmedabad,Lower-Middle,1130,Electra Electronic 552,Electronics,Electra,63378.43,4.2,2025-02-13 07:29:04
918,Saanvi Mukherjee,19,Male,Ahmedabad,Middle,1960,Strider Sport 654,Sports,Strider,933.23,4.2,2025-02-13 10:19:04
57,Advika Patel,36,Female,Bengaluru,Upper-Middle,1056,PlayPulse Toy 814,Toys,PlayPulse,4506.5,4.4,2025-02-13 11:24:04
456,Zara Sharma,34,Female,Ahmedabad,Low,1645,Bloomly Beauty 282,Beauty,Bloomly,2832.36,3.9,2025-02-13 11:44:04
958,Aarav Nair,33,Other,Kolkata,Lower-Middle,1427,ZenWare Electronic 792,Electronics,ZenWare,92121.62,4.2,2025-02-13 13:38:04
998,Yash Nair,45,Male,Mumbai,Upper-Middle,1885,Autonix Automotive 736,Automotive,Autonix,15916.34,3.9,2025-02-13 14:30:04
618,Nikhil Singh,37,Other,Ahmedabad,High,1493,RoadRite Automotive 829,Automotive,RoadRite,17793.2,4.1,2025-02-13 14:34:04
62,Yash Singh,42,Male,Delhi,Lower-Middle,1563,PixelPeak Electronic 763,Electronics,PixelPeak,17644.54,3.8,2025-02-13 15:17:04
319,Mira Khan,41,Female,Pune,Upper-Middle,1346,StoryArc Book 631,Books,StoryArc,1049.53,3.2,2025-02-13 16:34:04
302,Mira Patel,33,Male,Kolkata,Lower-Middle,1094,Velora Fashion 166,Fashion,Velora,2878.85,4.8,2025-02-13 17:23:04
319,Mira Khan,41,Female,Pune,Upper-Middle,1011,Inkspire Book 152,Books,Inkspire,515.81,3.7,2025-02-13 18:17:04
917,Aryan Mukherjee,30,Other,Chennai,Middle,1512,KiddiCo Toy 572,Toys,KiddiCo,4067.53,4.6,2025-02-14 00:09:04
795,Tarun Mehta,26,Female,Bengaluru,Lower-Middle,1665,Naturra Beauty 559,Beauty,Naturra,3169.31,3.8,2025-02-14 02:39:04
551,Nikhil Das,39,Other,Hyderabad,Upper-Middle,1113,StoryArc Book 317,Books,StoryArc,849.25,3.9,2025-02-14 04:15:04
617,Saanvi Sharma,30,Other,Chennai,Upper-Middle,1138,Tailspin Pet 299,Pets,Tailspin,809.1,4.4,2025-02-14 05:01:04
987,Nikhil Singh,31,Female,Ahmedabad,Middle,1114,NovaTech Electronic 386,Electronics,NovaTech,56026.17,3.7,2025-02-14 08:11:04
808,Yash Mehta,37,Male,Kochi,Low,1371,Naturra Beauty 667,Beauty,Naturra,3000.15,4.4,2025-02-14 08:11:04
909,Vikram Mukherjee,38,Female,Kolkata,Lower-Middle,1998,NovaTech Electronic 672,Electronics,NovaTech,63879.3,5.0,2025-02-14 08:20:04
718,Nikhil Singh,33,Male,Pune,Lower-Middle,1599,Velora Fashion 447,Fashion,Velora,2641.06,5.0,2025-02-14 09:23:04
149,Tarun Das,22,Male,Jaipur,Middle,1582,DailyFresh Grocery 942,Grocery,DailyFresh,341.3,4.5,2025-02-14 10:06:04
482,Ishan Sharma,22,Female,Jaipur,Middle,1671,Furnio Home 302,Home,Furnio,13496.35,4.0,2025-02-14 13:08:04
578,Kabir Reddy,29,Female,Jaipur,Low,1007,Lumine Beauty 713,Beauty,Lumine,593.94,4.1,2025-02-14 14:50:04
908,Ira Das,23,Other,Bengaluru,Middle,1617,Pageturn Book 531,Books,Pageturn,1180.34,3.4,2025-02-14 14:57:04
57,Advika Patel,36,Female,Bengaluru,Upper-Middle,1571,Flexion Sport 976,Sports,Flexion,4858.47,2.7,2025-02-14 15:03:04
397,Yash Singh,32,Male,Ahmedabad,Lower-Middle,1663,RoadRite Automotive 595,Automotive,RoadRite,2026.42,4.1,2025-02-14 16:29:04
988,Kavya Patel,40,Other,Chennai,Middle,1275,JoyBox Toy 659,Toys,JoyBox,3232.15,4.1,2025-02-14 17:52:04
893,Aarav Patel,18,Other,Bengaluru,Middle,1732,Bloomly Beauty 223,Beauty,Bloomly,3351.65,5.0,2025-02-14 18:45:04
29,Riya Mehta,32,Male,Pune,Lower-Middle,1953,PureGlow Beauty 231,Beauty,PureGlow,1898.0,4.6,2025-02-14 21:09:04
794,Ira Mehta,30,Other,Pune,Lower-Middle,1703,Naturra Beauty 457,Beauty,Naturra,2219.5,4.0,2025-02-14 21:29:04
724,Mira Mukherjee,18,Female,Hyderabad,Lower-Middle,1786,ModeX Fashion 870,Fashion,ModeX,3463.09,4.9,2025-02-15 00:31:04
456,Zara Sharma,34,Female,Ahmedabad,Low,1967,PetVibe Pet 554,Pets,PetVibe,5630.41,4.1,2025-02-15 01:36:04
753,Zara Khan,18,Other,Mumbai,Middle,1794,StoryArc Book 505,Books,StoryArc,1358.67,3.8,2025-02-15 03:30:04
471,Ira Khan,32,Female,Pune,Middle,1432,PlayPulse Toy 417,Toys,PlayPulse,2719.85,3.7,2025-02-15 09:22:04
274,Mira Das,40,Other,Pune,Lower-Middle,1229,GearGrid Automotive 293,Automotive,GearGrid,20941.12,5.0,2025-02-15 10:01:04
956,Neeraj Sharma,36,Male,Delhi,Low,1946,Electra Electronic 120,Electronics,Electra,37501.24,5.0,2025-02-15 11:37:04
363,Zara Khan,42,Male,Ahmedabad,Lower-Middle,1078,PlayPulse Toy 492,Toys,PlayPulse,1755.89,3.7,2025-02-15 11:53:04
439,Diya Sharma,30,Female,Hyderabad,Middle,1757,PureGlow Beauty 147,Beauty,PureGlow,3052.35,4.1,2025-02-15 13:09:04
771,Aarav Sharma,30,Female,Chennai,Middle,1753,Autonix Automotive 832,Automotive,Autonix,19565.55,3.0,2025-02-15 14:27:04
893,Aarav Patel,18,Other,Bengaluru,Middle,1297,Flexion Sport 110,Sports,Flexion,14412.81,5.0,2025-02-15 14:33:04
384,Rohan Patel,30,Male,Chennai,Middle,1914,GoodGrain Grocery 413,Grocery,GoodGrain,162.54,3.6,2025-02-15 15:04:04
833,Kavya Khan,29,Male,Delhi,Middle,1351,SwiftFit Sport 492,Sports,SwiftFit,6782.78,3.5,2025-02-15 15:17:04
442,Kavya Mehta,30,Female,Hyderabad,Low,1953,PureGlow Beauty 231,Beauty,PureGlow,1535.42,4.0,2025-02-15 15:40:04
683,Advika Mukherjee,26,Male,Bengaluru,High,1750,PeakPro Sport 659,Sports,PeakPro,8823.99,4.0,2025-02-15 16:30:04
99,Saanvi Reddy,31,Female,Bengaluru,High,1661,Whiskerly Pet 102,Pets,Whiskerly,6376.34,4.1,2025-02-15 16:47:04
292,Aryan Reddy,36,Male,Jaipur,Low,1523,GoodGrain Grocery 864,Grocery,GoodGrain,469.5,4.4,2025-02-15 18:09:04
224,Aryan Das,41,Other,Chennai,Middle,1004,BluePine Fashion 768,Fashion,BluePine,3034.2,4.5,2025-02-15 18:32:04
27,Tarun Khan,39,Other,Chennai,Middle,1512,KiddiCo Toy 572,Toys,KiddiCo,4652.2,3.6,2025-02-15 20:27:04
767,Neeraj Mukherjee,33,Female,Jaipur,Middle,1333,Athletiq Sport 252,Sports,Athletiq,18049.92,3.5,2025-02-15 20:35:04
730,Ira Mehta,18,Female,Pune,Middle,1131,Quillhouse Book 768,Books,Quillhouse,156.82,5.0,2025-02-15 21:43:04
553,Ishan Iyer,30,Female,Hyderabad,Upper-Middle,1824,GlowGrid Home 826,Home,GlowGrid,6798.72,3.2,2025-02-15 22:14:04
48,Zara Reddy,29,Male,Kochi,Lower-Middle,1050,Bloomly Beauty 671,Beauty,Bloomly,2774.65,3.8,2025-02-15 23:21:04
48,Zara Reddy,29,Male,Kochi,Lower-Middle,1803,Homely Home 334,Home,Homely,12910.09,4.8,2025-02-15 23:37:04
32,Nikhil Khan,22,Male,Mumbai,Middle,1385,DailyFresh Grocery 235,Grocery,DailyFresh,403.16,4.9,2025-02-16 01:25:04
932,Shreya Nair,36,Other,Chennai,Upper-Middle,1344,BluePine Fashion 990,Fashion,BluePine,4653.63,3.6,2025-02-16 01:28:04
626,Kavya Mehta,33,Other,Hyderabad,Lower-Middle,1428,Funfinity Toy 912,Toys,Funfinity,1912.24,4.8,2025-02-16 01:39:04
948,Nikhil Patel,35,Male,Bengaluru,Lower-Middle,1960,Strider Sport 654,Sports,Strider,913.72,4.4,2025-02-16 03:17:04
180,Nikhil Reddy,28,Female,Pune,Lower-Middle,1804,Flexion Sport 135,Sports,Flexion,10148.26,4.0,2025-02-16 03:34:04
854,Aryan Mehta,31,Male,Pune,Middle,1316,PureFarm Grocery 462,Grocery,PureFarm,133.13,4.5,2025-02-16 03:48:04
316,Aarav Singh,36,Male,Ahmedabad,Middle,1325,FurEver Pet 795,Pets,FurEver,7092.41,4.7,2025-02-16 04:44:04
451,Yash Singh,38,Female,Ahmedabad,Upper-Middle,1608,Quillhouse Book 744,Books,Quillhouse,1521.0,4.2,2025-02-16 06:40:04
835,Riya Das,41,Other,Pune,Lower-Middle,1453,Auralux Electronic 331,Electronics,Auralux,42654.25,3.1,2025-02-16 07:28:04
63,Yash Singh,26,Other,Bengaluru,Low,1428,Funfinity Toy 912,Toys,Funfinity,1884.87,4.7,2025-02-16 08:21:04
588,Zara Das,19,Female,Jaipur,Upper-Middle,1229,GearGrid Automotive 293,Automotive,GearGrid,17664.41,3.6,2025-02-16 09:47:04
793,Aarav Iyer,39,Male,Ahmedabad,Low,1238,CasaCore Home 783,Home,CasaCore,29463.23,4.7,2025-02-16 10:14:04
483,Saanvi Mukherjee,36,Female,Kolkata,High,1813,CasaCore Home 997,Home,CasaCore,9441.91,3.7,2025-02-16 12:23:04
135,Mira Singh,30,Other,Delhi,Middle,1249,RidePro Automotive 470,Automotive,RidePro,12042.77,3.5,2025-02-16 16:55:04
481,Rohan Patel,31,Other,Jaipur,Lower-Middle,1999,UrbanLeaf Fashion 971,Fashion,UrbanLeaf,2458.74,4.1,2025-02-16 18:38:04
133,Shreya Singh,31,Female,Delhi,Lower-Middle,1223,PureFarm Grocery 251,Grocery,PureFarm,441.37,3.8,2025-02-16 19:27:04
349,Saanvi Reddy,22,Male,Kolkata,Middle,1396,Athletiq Sport 759,Sports,Athletiq,17414.79,5.0,2025-02-16 22:22:04
530,Riya Mehta,35,Female,Kolkata,Upper-Middle,1312,Nestica Home 169,Home,Nestica,8808.6,3.9,2025-02-16 23:36:04
550,Aarav Mukherjee,35,Other,Mumbai,Upper-Middle,1565,Toyverse Toy 182,Toys,Toyverse,2206.2,4.2,2025-02-17 00:13:04
53,Ishan Nair,38,Other,Bengaluru,Middle,1244,Strider Sport 604,Sports,Strider,5186.33,4.4,2025-02-17 02:09:04
184,Saanvi Mehta,38,Male,Kochi,Middle,1770,Pawfect Pet 312,Pets,Pawfect,515.24,3.4,2025-02-17 05:01:04
970,Anaya Singh,37,Female,Kochi,High,1320,Autonix Automotive 473,Automotive,Autonix,21125.22,3.9,2025-02-17 17:05:04
885,Zara Das,43,Male,Pune,Lower-Middle,1885,Autonix Automotive 736,Automotive,Autonix,15134.06,4.0,2025-02-17 19:08:04
200,Ishan Mukherjee,22,Female,Kolkata,Middle,1045,Bloomly Beauty 800,Beauty,Bloomly,675.3,4.3,2025-02-17 19:11:04
265,Neeraj Patel,38,Female,Bengaluru,Middle,1855,Auralux Electronic 708,Electronics,Auralux,58955.23,3.4,2025-02-17 20:28:04
989,Vikram Reddy,29,Male,Jaipur,Middle,1303,ZenWare Electronic 706,Electronics,ZenWare,31233.13,4.4,2025-02-17 21:39:04
832,Neeraj Iyer,24,Other,Kolkata,Middle,1427,ZenWare Electronic 792,Electronics,ZenWare,94372.21,5.0,2025-02-17 22:07:04
976,Ishan Nair,30,Male,Mumbai,Upper-Middle,1134,Leaf&Line Book 278,Books,Leaf&Line,539.67,3.8,2025-02-17 22:32:04
789,Saanvi Das,43,Female,Chennai,Middle,1164,TorqueX Automotive 729,Automotive,TorqueX,17107.48,3.8,2025-02-17 23:52:04
529,Rohan Sharma,30,Female,Chennai,Middle,1166,Velora Fashion 135,Fashion,Velora,5475.74,2.8,2025-02-18 00:40:04
534,Advika Nair,37,Other,Jaipur,Lower-Middle,1894,GoodGrain Grocery 345,Grocery,GoodGrain,266.46,4.4,2025-02-18 01:22:04
449,Yash Khan,40,Female,Delhi,Lower-Middle,1850,Quillhouse Book 220,Books,Quillhouse,1496.81,5.0,2025-02-18 01:27:04
988,Kavya Patel,40,Other,Chennai,Middle,1576,CasaCore Home 432,Home,CasaCore,20372.52,5.0,2025-02-18 03:25:04
104,Riya Das,38,Male,Kochi,Middle,1186,Funfinity Toy 855,Toys,Funfinity,5907.01,3.5,2025-02-18 04:03:04
940,Neeraj Khan,25,Female,Ahmedabad,Upper-Middle,1959,TorqueX Automotive 733,Automotive,TorqueX,11255.27,5.0,2025-02-18 06:06:04
767,Neeraj Mukherjee,33,Female,Jaipur,Middle,1815,Lumine Beauty 465,Beauty,Lumine,1372.75,4.1,2025-02-18 06:31:04
113,Diya Mehta,41,Male,Jaipur,Middle,1601,Flexion Sport 582,Sports,Flexion,15561.55,3.9,2025-02-18 06:56:04
421,Vikram Das,35,Female,Ahmedabad,Lower-Middle,1652,UrbanLeaf Fashion 933,Fashion,UrbanLeaf,560.58,4.1,2025-02-18 07:15:04
988,Kavya Patel,40,Other,Chennai,Middle,1846,RoadRite Automotive 505,Automotive,RoadRite,14885.53,4.6,2025-02-18 08:39:04
740,Shreya Khan,31,Male,Hyderabad,Lower-Middle,1773,KiddiCo Toy 243,Toys,KiddiCo,4989.87,4.1,2025-02-18 09:56:04
570,Ira Sharma,25,Other,Hyderabad,Middle,1212,Naturra Beauty 736,Beauty,Naturra,2595.31,3.3,2025-02-18 11:17:04
814,Rohan Khan,33,Male,Kolkata,Middle,1716,Bloomly Beauty 795,Beauty,Bloomly,1134.55,4.7,2025-02-18 12:01:04
